,genes
16938,STK4-AS1
16939,STK40
16940,STKLD1
16941,STMN1
16942,STMN2
16943,STMN3
16944,STMN4
16945,STMND1
16946,STMP1
16947,STN1
16948,STOM
16949,STOML1
16950,STOML2
16951,STOML3
16952,STON1
16953,STON2
16954,STOX1
16955,STOX2
16956,STPG1
16957,STPG2
16958,STPG3
16959,STPG3-AS1
16960,STPG4
16961,STRA6
16962,STRA8
16963,STRADA
16964,STRADB
16965,STRAP
16966,STRBP
16967,STRIP1
16968,STRIP2
16969,STRN
16970,STRN3
16971,STRN4
16972,STS
16973,STT3A
16974,STT3B
16975,STUB1
16976,STUM
16977,STX10
16978,STX11
16979,STX12
16980,STX16
16981,STX17
16982,STX17-AS1
16983,STX18
16984,STX18-AS1
16985,STX19
16986,STX1A
16987,STX1B
16988,STX2
16989,STX3
16990,STX4
16991,STX5
16992,STX6
16993,STX7
16994,STX8
16995,STXBP1
16996,STXBP2
16997,STXBP3
16998,STXBP4
16999,STXBP5
17000,STXBP5L
17001,STXBP6
17002,STYK1
17003,STYX
17004,STYXL1
17005,SUB1
17006,SUCLA2
17007,SUCLG1
17008,SUCLG2
17009,SUCNR1
17010,SUCO
17011,SUDS3
17012,SUFU
17013,SUGCT
17014,SUGP1
17015,SUGP2
17016,SUGT1
17017,SUGT1P1
17018,SUGT1P3
17019,SULF1
17020,SULF2
17021,SULT1A1
17022,SULT1A2
17023,SULT1B1
17024,SULT1C2
17025,SULT1C3
17026,SULT1C4
17027,SULT1E1
17028,SULT2A1
17029,SULT2B1
17030,SULT4A1
17031,SULT6B1
17032,SUMF1
17033,SUMF2
17034,SUMO1
17035,SUMO1P1
17036,SUMO2
17037,SUMO3
17038,SUMO4
17039,SUN1
17040,SUN2
17041,SUN3
17042,SUN5
17043,SUOX
17044,SUPT16H
17045,SUPT20H
17046,SUPT20HL1
17047,SUPT20HL2
17048,SUPT3H
17049,SUPT4H1
17050,SUPT5H
17051,SUPT6H
17052,SUPT7L
17053,SUPV3L1
17054,SURF1
17055,SURF2
17056,SURF4
17057,SURF6
17058,SUSD1
17059,SUSD2
17060,SUSD3
17061,SUSD4
17062,SUSD5
17063,SUSD6
17064,SUV39H1
17065,SUV39H2
17066,SUZ12
17067,SUZ12P1
17068,SV2A
17069,SV2B
17070,SV2C
17071,SVBP
17072,SVEP1
17073,SVIL
17074,SVILP1
17075,SVIP
17076,SVOP
17077,SVOPL
17078,SWAP70
17079,SWI5
17080,SWSAP1
17081,SWT1
17082,SYAP1
17083,SYBU
17084,SYCE1
17085,SYCE1L
17086,SYCE2
17087,SYCE3
17088,SYCN
17089,SYCP1
17090,SYCP2
17091,SYCP2L
17092,SYCP3
17093,SYDE1
17094,SYDE2
17095,SYF2
17096,SYK
17097,SYMPK
17098,SYN1
17099,SYN2
17100,SYN3
17101,SYNC
17102,SYNCRIP
17103,SYNDIG1
17104,SYNDIG1L
17105,SYNE1
17106,SYNE2
17107,SYNE3
17108,SYNE4
17109,SYNGAP1
17110,SYNGR1
17111,SYNGR2
17112,SYNGR3
17113,SYNGR4
17114,SYNJ1
17115,SYNJ2
17116,SYNJ2BP
17117,SYNM
17118,SYNPO
17119,SYNPO2
17120,SYNPO2L
17121,SYNPR
17122,SYNRG
17123,SYP
17124,SYPL1
17125,SYPL2
17126,SYS1
17127,SYT1
17128,SYT10
17129,SYT11
17130,SYT12
17131,SYT13
17132,SYT14
17133,SYT14P1
17134,SYT15
17135,SYT16
17136,SYT17
17137,SYT2
17138,SYT3
17139,SYT4
17140,SYT5
17141,SYT6
17142,SYT7
17143,SYT8
17144,SYT9
17145,SYTL1
17146,SYTL2
17147,SYTL3
17148,SYTL4
17149,SYTL5
17150,SYVN1
17151,SZRD1
17152,SZT2
17153,TAAR1
17154,TAAR2
17155,TAAR5
17156,TAAR6
17157,TAAR8
17158,TAAR9
17159,TAB1
17160,TAB2
17161,TAB3
17162,TAC1
17163,TAC3
17164,TAC4
17165,TACC1
17166,TACC2
17167,TACC3
17168,TACO1
17169,TACR1
17170,TACR2
17171,TACR3
17172,TACSTD2
17173,TADA1
17174,TADA2A
17175,TADA2B
17176,TADA3
17177,TAF1
17178,TAF10
17179,TAF11
17180,TAF12
17181,TAF13
17182,TAF15
17183,TAF1A
17184,TAF1A-AS1
17185,TAF1B
17186,TAF1C
17187,TAF1D
17188,TAF1L
17189,TAF2
17190,TAF3
17191,TAF4
17192,TAF4B
17193,TAF5
17194,TAF5L
17195,TAF6
17196,TAF6L
17197,TAF7
17198,TAF7L
17199,TAF8
17200,TAF9
17201,TAF9B
17202,TAGAP
17203,TAGLN
17204,TAGLN2
17205,TAGLN3
17206,TAL1
17207,TAL2
17208,TALDO1
17209,TAMM41
17210,TANC1
17211,TANC2
17212,TANGO2
17213,TANGO6
17214,TANK
17215,TAOK1
17216,TAOK2
17217,TAOK3
17218,TAP1
17219,TAP2
17220,TAPBP
17221,TAPBPL
17222,TAPT1
17223,TAPT1-AS1
17224,TARBP1
17225,TARBP2
17226,TARDBP
17227,TARID
17228,TARM1
17229,TARP
17230,TARS
17231,TARS2
17232,TARSL2
17233,TAS1R1
17234,TAS1R2
17235,TAS1R3
17236,TAS2R1
17237,TAS2R10
17238,TAS2R13
17239,TAS2R14
17240,TAS2R16
17241,TAS2R19
17242,TAS2R20
17243,TAS2R3
17244,TAS2R30
17245,TAS2R31
17246,TAS2R38
17247,TAS2R39
17248,TAS2R4
17249,TAS2R40
17250,TAS2R41
17251,TAS2R42
17252,TAS2R43
17253,TAS2R45
17254,TAS2R46
17255,TAS2R5
17256,TAS2R50
17257,TAS2R60
17258,TAS2R7
17259,TAS2R8
17260,TAS2R9
17261,TASP1
17262,TAT
17263,TATDN1
17264,TATDN2
17265,TATDN3
17266,TAX1BP1
17267,TAZ
17268,TBATA
17269,TBC1D1
17270,TBC1D10A
17271,TBC1D10B
17272,TBC1D10C
17273,TBC1D12
17274,TBC1D13
17275,TBC1D14
17276,TBC1D15
17277,TBC1D16
17278,TBC1D17
17279,TBC1D19
17280,TBC1D2
17281,TBC1D20
17282,TBC1D21
17283,TBC1D22A
17284,TBC1D22A-AS1
17285,TBC1D22B
17286,TBC1D23
17287,TBC1D24
17288,TBC1D25
17289,TBC1D26
17290,TBC1D27P
17291,TBC1D28
17292,TBC1D29
17293,TBC1D2B
17294,TBC1D30
17295,TBC1D31
17296,TBC1D32
17297,TBC1D3P2
17298,TBC1D3P5
17299,TBC1D4
17300,TBC1D5
17301,TBC1D8
17302,TBC1D8B
17303,TBC1D9
17304,TBC1D9B
17305,TBCA
17306,TBCB
17307,TBCC
17308,TBCCD1
17309,TBCD
17310,TBCE
17311,TBCEL
17312,TBCK
17313,TBK1
17314,TBKBP1
17315,TBL1X
17316,TBL1XR1
17317,TBL1Y
17318,TBL2
17319,TBL3
17320,TBP
17321,TBPL1
17322,TBPL2
17323,TBR1
17324,TBRG1
17325,TBRG4
17326,TBX1
17327,TBX10
17328,TBX15
17329,TBX18
17330,TBX18-AS1
17331,TBX19
17332,TBX2
17333,TBX2-AS1
17334,TBX20
17335,TBX21
17336,TBX22
17337,TBX3
17338,TBX4
17339,TBX5
17340,TBX5-AS1
17341,TBX6
17342,TBXA2R
17343,TBXAS1
17344,TBXT
17345,TC2N
17346,TCAF1
17347,TCAF2
17348,TCAIM
17349,TCAM1P
17350,TCAP
17351,TCEA1
17352,TCEA2
17353,TCEA3
17354,TCEAL1
17355,TCEAL2
17356,TCEAL3
17357,TCEAL4
17358,TCEAL5
17359,TCEAL6
17360,TCEAL7
17361,TCEAL8
17362,TCEAL9
17363,TCEANC
17364,TCEANC2
17365,TCERG1
17366,TCERG1L
17367,TCERG1L-AS1
17368,TCF12
17369,TCF15
17370,TCF19
17371,TCF20
17372,TCF21
17373,TCF23
17374,TCF25
17375,TCF3
17376,TCF4
17377,TCF4-AS1
17378,TCF7
17379,TCF7L1
17380,TCF7L2
17381,TCFL5
17382,TCHH
17383,TCHHL1
17384,TCHP
17385,TCIM
17386,TCIRG1
17387,TCL1A
17388,TCL1B
17389,TCL6
17390,TCN1
17391,TCN2
17392,TCOF1
17393,TCP1
17394,TCP11
17395,TCP11L1
17396,TCP11L2
17397,TCTA
17398,TCTE1
17399,TCTE3
17400,TCTEX1D1
17401,TCTEX1D2
17402,TCTEX1D4
17403,TCTN1
17404,TCTN2
17405,TCTN3
17406,TDG
17407,TDGF1
17408,TDGF1P3
17409,TDH
17410,TDO2
17411,TDP1
17412,TDP2
17413,TDRD1
17414,TDRD10
17415,TDRD12
17416,TDRD3
17417,TDRD5
17418,TDRD6
17419,TDRD7
17420,TDRD9
17421,TDRG1
17422,TDRKH
17423,TDRP
17424,TEAD1
17425,TEAD2
17426,TEAD3
17427,TEAD4
17428,TECPR1
17429,TECPR2
17430,TECR
17431,TECRL
17432,TECTA
17433,TECTB
17434,TEDC1
17435,TEDC2
17436,TEDDM1
17437,TEF
17438,TEFM
17439,TEK
17440,TEKT1
17441,TEKT2
17442,TEKT3
17443,TEKT4
17444,TEKT5
17445,TELO2
17446,TENM1
17447,TENM2
17448,TENM3
17449,TENM4
17450,TEP1
17451,TEPP
17452,TEPSIN
17453,TERB1
17454,TERB2
17455,TERF1
17456,TERF2
17457,TERF2IP
17458,TERT
17459,TES
17460,TESC
17461,TESK1
17462,TESK2
17463,TESMIN
17464,TESPA1
17465,TET1
17466,TET2
17467,TET3
17468,TEX10
17469,TEX101
17470,TEX11
17471,TEX12
17472,TEX13A
17473,TEX13B
17474,TEX13C
17475,TEX14
17476,TEX15
17477,TEX19
17478,TEX2
17479,TEX26
17480,TEX261
17481,TEX264
17482,TEX28
17483,TEX29
17484,TEX30
17485,TEX33
17486,TEX35
17487,TEX36
17488,TEX36-AS1
17489,TEX37
17490,TEX38
17491,TEX43
17492,TEX44
17493,TEX45
17494,TEX46
17495,TEX47
17496,TEX48
17497,TEX49
17498,TEX51
17499,TEX53
17500,TEX9
17501,TF
17502,TFAM
17503,TFAMP1
17504,TFAP2A
17505,TFAP2A-AS2
17506,TFAP2B
17507,TFAP2C
17508,TFAP2D
17509,TFAP2E
17510,TFAP4
17511,TFB1M
17512,TFB2M
17513,TFCP2
17514,TFCP2L1
17515,TFDP1
17516,TFDP2
17517,TFDP3
17518,TFE3
17519,TFEB
17520,TFEC
17521,TFF1
17522,TFF2
17523,TFF3
17524,TFG
17525,TFIP11
17526,TFPI
17527,TFPI2
17528,TFPT
17529,TFR2
17530,TFRC
17531,TG
17532,TGDS
17533,TGFA
17534,TGFB1
17535,TGFB1I1
17536,TGFB2
17537,TGFB3
17538,TGFBI
17539,TGFBR1
17540,TGFBR2
17541,TGFBR3
17542,TGFBR3L
17543,TGFBRAP1
17544,TGIF1
17545,TGIF2
17546,TGIF2LY
17547,TGM1
17548,TGM2
17549,TGM3
17550,TGM4
17551,TGM5
17552,TGM6
17553,TGM7
17554,TGOLN2
17555,TGS1
17556,TH
17557,THADA
17558,THAP1
17559,THAP10
17560,THAP11
17561,THAP12
17562,THAP2
17563,THAP3
17564,THAP4
17565,THAP5
17566,THAP6
17567,THAP7
17568,THAP7-AS1
17569,THAP8
17570,THAP9
17571,THAP9-AS1
17572,THBD
17573,THBS1
17574,THBS2
17575,THBS3
17576,THBS4
17577,THCAT158
17578,THEG
17579,THEG5
17580,THEM4
17581,THEM5
17582,THEM6
17583,THEMIS
17584,THEMIS2
17585,THG1L
17586,THNSL1
17587,THNSL2
17588,THOC1
17589,THOC2
17590,THOC5
17591,THOC6
17592,THOC7
17593,THOP1
17594,THPO
17595,THRA
17596,THRA1/BTR
17597,THRAP3
17598,THRB
17599,THRIL
17600,THRSP
17601,THSD1
17602,THSD4
17603,THSD7A
17604,THSD7B
17605,THTPA
17606,THUMPD1
17607,THUMPD2
17608,THUMPD3
17609,THY1
17610,THYN1
17611,TIA1
17612,TIAF1
17613,TIAL1
17614,TIAM1
17615,TIAM2
17616,TICAM1
17617,TICRR
17618,TIE1
17619,TIFA
17620,TIFAB
17621,TIGAR
17622,TIGD1
17623,TIGD2
17624,TIGD3
17625,TIGD4
17626,TIGD5
17627,TIGD6
17628,TIGD7
17629,TIGIT
17630,TIMD4
17631,TIMELESS
17632,TIMM10
17633,TIMM10B
17634,TIMM13
17635,TIMM17A
17636,TIMM17B
17637,TIMM21
17638,TIMM22
17639,TIMM23
17640,TIMM23B
17641,TIMM29
17642,TIMM44
17643,TIMM50
17644,TIMM8A
17645,TIMM8B
17646,TIMM9
17647,TIMMDC1
17648,TIMP1
17649,TIMP2
17650,TIMP3
17651,TIMP4
17652,TINAG
17653,TINAGL1
17654,TINCR
17655,TINF2
17656,TIPARP
17657,TIPIN
17658,TIPRL
17659,TIRAP
17660,TJAP1
17661,TJP1
17662,TJP2
17663,TJP3
17664,TK1
17665,TK2
17666,TKFC
17667,TKT
17668,TKTL1
17669,TKTL2
17670,TLCD1
17671,TLCD2
17672,TLDC1
17673,TLDC2
17674,TLE1
17675,TLE2
17676,TLE3
17677,TLE4
17678,TLE6
17679,TLK1
17680,TLK2
17681,TLL1
17682,TLL2
17683,TLN1
17684,TLN2
17685,TLNRD1
17686,TLR1
17687,TLR10
17688,TLR2
17689,TLR3
17690,TLR4
17691,TLR5
17692,TLR6
17693,TLR7
17694,TLR8
17695,TLR8-AS1
17696,TLR9
17697,TLX1
17698,TLX1NB
17699,TLX2
17700,TLX3
17701,TM2D1
17702,TM2D2
17703,TM2D3
17704,TM4SF1
17705,TM4SF18
17706,TM4SF20
17707,TM4SF4
17708,TM4SF5
17709,TM6SF1
17710,TM6SF2
17711,TM7SF2
17712,TM7SF3
17713,TM9SF1
17714,TM9SF2
17715,TM9SF3
17716,TM9SF4
17717,TMA16
17718,TMA7
17719,TMBIM1
17720,TMBIM4
17721,TMBIM6
17722,TMC1
17723,TMC2
17724,TMC3
17725,TMC4
17726,TMC5
17727,TMC6
17728,TMC7
17729,TMC8
17730,TMCC1
17731,TMCC2
17732,TMCC3
17733,TMCO1
17734,TMCO2
17735,TMCO3
17736,TMCO4
17737,TMCO5A
17738,TMCO6
17739,TMED1
17740,TMED10
17741,TMED10P1
17742,TMED2
17743,TMED3
17744,TMED4
17745,TMED5
17746,TMED6
17747,TMED7
17748,TMED8
17749,TMED9
17750,TMEFF2
17751,TMEM100
17752,TMEM101
17753,TMEM102
17754,TMEM104
17755,TMEM105
17756,TMEM106A
17757,TMEM106B
17758,TMEM106C
17759,TMEM107
17760,TMEM108
17761,TMEM109
17762,TMEM11
17763,TMEM114
17764,TMEM115
17765,TMEM116
17766,TMEM117
17767,TMEM119
17768,TMEM120A
17769,TMEM120B
17770,TMEM121
17771,TMEM121B
17772,TMEM123
17773,TMEM125
17774,TMEM126A
17775,TMEM126B
17776,TMEM127
17777,TMEM128
17778,TMEM129
17779,TMEM130
17780,TMEM131
17781,TMEM131L
17782,TMEM132A
17783,TMEM132B
17784,TMEM132C
17785,TMEM132D
17786,TMEM132D-AS1
17787,TMEM132E
17788,TMEM134
17789,TMEM135
17790,TMEM136
17791,TMEM138
17792,TMEM139
17793,TMEM140
17794,TMEM141
17795,TMEM143
17796,TMEM144
17797,TMEM145
17798,TMEM147
17799,TMEM14A
17800,TMEM14B
17801,TMEM14C
17802,TMEM14EP
17803,TMEM150A
17804,TMEM150B
17805,TMEM150C
17806,TMEM151A
17807,TMEM151B
17808,TMEM154
17809,TMEM155
17810,TMEM156
17811,TMEM158
17812,TMEM159
17813,TMEM160
17814,TMEM161A
17815,TMEM161B
17816,TMEM161B-AS1
17817,TMEM163
17818,TMEM164
17819,TMEM165
17820,TMEM167A
17821,TMEM167B
17822,TMEM168
17823,TMEM169
17824,TMEM17
17825,TMEM170A
17826,TMEM170B
17827,TMEM171
17828,TMEM173
17829,TMEM174
17830,TMEM175
17831,TMEM176A
17832,TMEM176B
17833,TMEM177
17834,TMEM178A
17835,TMEM178B
17836,TMEM179
17837,TMEM179B
17838,TMEM18
17839,TMEM181
17840,TMEM182
17841,TMEM183A
17842,TMEM184A
17843,TMEM184B
17844,TMEM184C
17845,TMEM185A
17846,TMEM185B
17847,TMEM186
17848,TMEM187
17849,TMEM189
17850,TMEM19
17851,TMEM190
17852,TMEM191A
17853,TMEM192
17854,TMEM196
17855,TMEM198
17856,TMEM198B
17857,TMEM199
17858,TMEM200A
17859,TMEM200B
17860,TMEM200C
17861,TMEM201
17862,TMEM202
17863,TMEM203
17864,TMEM204
17865,TMEM205
17866,TMEM206
17867,TMEM207
17868,TMEM208
17869,TMEM209
17870,TMEM210
17871,TMEM211
17872,TMEM213
17873,TMEM214
17874,TMEM215
17875,TMEM216
17876,TMEM217
17877,TMEM218
17878,TMEM219
17879,TMEM220
17880,TMEM222
17881,TMEM223
17882,TMEM225
17883,TMEM229A
17884,TMEM229B
17885,TMEM230
17886,TMEM231
17887,TMEM232
17888,TMEM233
17889,TMEM234
17890,TMEM235
17891,TMEM236
17892,TMEM237
17893,TMEM238
17894,TMEM238L
17895,TMEM239
17896,TMEM240
17897,TMEM241
17898,TMEM242
17899,TMEM243
17900,TMEM244
17901,TMEM245
17902,TMEM246
17903,TMEM247
17904,TMEM248
17905,TMEM249
17906,TMEM25
17907,TMEM250
17908,TMEM251
17909,TMEM252
17910,TMEM253
17911,TMEM254
17912,TMEM255A
17913,TMEM255B
17914,TMEM256
17915,TMEM258
17916,TMEM259
17917,TMEM26
17918,TMEM260
17919,TMEM263
17920,TMEM265
17921,TMEM266
17922,TMEM267
17923,TMEM268
17924,TMEM270
17925,TMEM272
17926,TMEM30A
17927,TMEM30B
17928,TMEM31
17929,TMEM33
17930,TMEM35A
17931,TMEM35B
17932,TMEM37
17933,TMEM38A
17934,TMEM38B
17935,TMEM39A
17936,TMEM39B
17937,TMEM40
17938,TMEM41A
17939,TMEM41B
17940,TMEM42
17941,TMEM43
17942,TMEM44
17943,TMEM45A
17944,TMEM45B
17945,TMEM47
17946,TMEM50A
17947,TMEM50B
17948,TMEM51
17949,TMEM51-AS1
17950,TMEM52
17951,TMEM52B
17952,TMEM53
17953,TMEM54
17954,TMEM56
17955,TMEM59
17956,TMEM59L
17957,TMEM60
17958,TMEM61
17959,TMEM62
17960,TMEM63A
17961,TMEM63B
17962,TMEM63C
17963,TMEM64
17964,TMEM65
17965,TMEM67
17966,TMEM68
17967,TMEM69
17968,TMEM70
17969,TMEM71
17970,TMEM72
17971,TMEM74
17972,TMEM74B
17973,TMEM75
17974,TMEM79
17975,TMEM80
17976,TMEM81
17977,TMEM82
17978,TMEM86A
17979,TMEM86B
17980,TMEM87A
17981,TMEM87B
17982,TMEM88
17983,TMEM88B
17984,TMEM89
17985,TMEM8A
17986,TMEM8B
17987,TMEM9
17988,TMEM91
17989,TMEM92
17990,TMEM94
17991,TMEM95
17992,TMEM97
17993,TMEM98
17994,TMEM99
17995,TMEM9B
17996,TMF1
17997,TMIE
17998,TMIGD1
17999,TMIGD2
18000,TMIGD3
18001,TMLHE
18002,TMOD1
18003,TMOD2
18004,TMOD3
18005,TMOD4
18006,TMPO
18007,TMPRSS11A
18008,TMPRSS11B
18009,TMPRSS11BNL
18010,TMPRSS11D
18011,TMPRSS11E
18012,TMPRSS11F
18013,TMPRSS12
18014,TMPRSS13
18015,TMPRSS15
18016,TMPRSS2
18017,TMPRSS3
18018,TMPRSS4
18019,TMPRSS5
18020,TMPRSS6
18021,TMPRSS7
18022,TMPRSS9
18023,TMSB10
18024,TMSB15A
18025,TMSB15B
18026,TMSB4X
18027,TMSB4Y
18028,TMTC1
18029,TMTC2
18030,TMTC3
18031,TMTC4
18032,TMUB1
18033,TMUB2
18034,TMX1
18035,TMX2
18036,TMX3
18037,TMX4
18038,TNC
18039,TNF
18040,TNFAIP1
18041,TNFAIP2
18042,TNFAIP3
18043,TNFAIP6
18044,TNFAIP8
18045,TNFAIP8L1
18046,TNFAIP8L2
18047,TNFAIP8L3
18048,TNFRSF10A
18049,TNFRSF10B
18050,TNFRSF10C
18051,TNFRSF10D
18052,TNFRSF11A
18053,TNFRSF11B
18054,TNFRSF12A
18055,TNFRSF13B
18056,TNFRSF13C
18057,TNFRSF14
18058,TNFRSF17
18059,TNFRSF18
18060,TNFRSF19
18061,TNFRSF1A
18062,TNFRSF1B
18063,TNFRSF21
18064,TNFRSF25
18065,TNFRSF4
18066,TNFRSF8
18067,TNFRSF9
18068,TNFSF10
18069,TNFSF11
18070,TNFSF12
18071,TNFSF13
18072,TNFSF13B
18073,TNFSF14
18074,TNFSF15
18075,TNFSF18
18076,TNFSF4
18077,TNFSF8
18078,TNFSF9
18079,TNIK
18080,TNIP1
18081,TNIP2
18082,TNIP3
18083,TNK1
18084,TNK2
18085,TNK2-AS1
18086,TNKS
18087,TNKS1BP1
18088,TNKS2
18089,TNMD
18090,TNN
18091,TNNC1
18092,TNNC2
18093,TNNI1
18094,TNNI2
18095,TNNI3
18096,TNNT1
18097,TNNT2
18098,TNNT3
18099,TNP1
18100,TNP2
18101,TNPO1
18102,TNPO2
18103,TNPO3
18104,TNR
18105,TNRC17
18106,TNRC18
18107,TNRC6A
18108,TNRC6B
18109,TNRC6C
18110,TNRC6C-AS1
18111,TNS1
18112,TNS2
18113,TNS3
18114,TNS4
18115,TNXB
18116,TOB1
18117,TOB1-AS1
18118,TOB2
18119,TOB2P1
18120,TOE1
18121,TOGARAM1
18122,TOGARAM2
18123,TOLLIP
18124,TOM1
18125,TOM1L1
18126,TOM1L2
18127,TOMM20
18128,TOMM20L
18129,TOMM22
18130,TOMM34
18131,TOMM40
18132,TOMM40L
18133,TOMM5
18134,TOMM6
18135,TOMM7
18136,TOMM70
18137,TONSL
18138,TOP1
18139,TOP1MT
18140,TOP1P1
18141,TOP1P2
18142,TOP2A
18143,TOP2B
18144,TOP3A
18145,TOP3B
18146,TOPAZ1
18147,TOPBP1
18148,TOPORS
18149,TOR1A
18150,TOR1AIP1
18151,TOR1AIP2
18152,TOR1B
18153,TOR2A
18154,TOR3A
18155,TOR4A
18156,TOX
18157,TOX2
18158,TOX3
18159,TOX4
18160,TP53
18161,TP53AIP1
18162,TP53BP1
18163,TP53BP2
18164,TP53I11
18165,TP53I13
18166,TP53I3
18167,TP53INP1
18168,TP53INP2
18169,TP53RK
18170,TP53TG1
18171,TP53TG3D
18172,TP53TG3HP
18173,TP53TG5
18174,TP63
18175,TP73
18176,TP73-AS1
18177,TPBG
18178,TPCN1
18179,TPCN2
18180,TPD52
18181,TPD52L1
18182,TPD52L2
18183,TPD52L3
18184,TPGS1
18185,TPGS2
18186,TPH1
18187,TPH2
18188,TPI1
18189,TPI1P2
18190,TPK1
18191,TPM1
18192,TPM1-AS
18193,TPM2
18194,TPM3
18195,TPM3P9
18196,TPM4
18197,TPMT
18198,TPO
18199,TPP1
18200,TPP2
18201,TPPP
18202,TPPP2
18203,TPPP3
18204,TPR
18205,TPRA1
18206,TPRG1
18207,TPRG1-AS1
18208,TPRG1L
18209,TPRKB
18210,TPRN
18211,TPRX1
18212,TPRXL
18213,TPSD1
18214,TPSG1
18215,TPST1
18216,TPST2
18217,TPT1
18218,TPT1-AS1
18219,TPTE
18220,TPTE2
18221,TPTE2P1
18222,TPTE2P3
18223,TPTE2P5
18224,TPTE2P6
18225,TPTEP1
18226,TPX2
18227,TRA2A
18228,TRA2B
18229,TRABD
18230,TRABD2A
18231,TRABD2B
18232,TRADD
18233,TRAF1
18234,TRAF2
18235,TRAF3
18236,TRAF3IP1
18237,TRAF3IP2
18238,TRAF3IP2-AS1
18239,TRAF3IP3
18240,TRAF4
18241,TRAF5
18242,TRAF6
18243,TRAF7
18244,TRAFD1
18245,TRAIP
18246,TRAK1
18247,TRAK2
18248,TRAM1
18249,TRAM1L1
18250,TRAM2
18251,TRAM2-AS1
18252,TRANK1
18253,TRAP1
18254,TRAPPC1
18255,TRAPPC10
18256,TRAPPC11
18257,TRAPPC12
18258,TRAPPC13
18259,TRAPPC2
18260,TRAPPC2B
18261,TRAPPC2L
18262,TRAPPC3
18263,TRAPPC3L
18264,TRAPPC4
18265,TRAPPC5
18266,TRAPPC6A
18267,TRAPPC6B
18268,TRAPPC8
18269,TRAPPC9
18270,TRAT1
18271,TRDMT1
18272,TRDN
18273,TREH
18274,TREM1
18275,TREM2
18276,TREML1
18277,TREML2
18278,TREML3P
18279,TREML4
18280,TRERF1
18281,TREX1
18282,TREX2
18283,TRH
18284,TRHDE
18285,TRHR
18286,TRIAP1
18287,TRIB1
18288,TRIB2
18289,TRIB3
18290,TRIL
18291,TRIM10
18292,TRIM11
18293,TRIM13
18294,TRIM14
18295,TRIM15
18296,TRIM16
18297,TRIM16L
18298,TRIM17
18299,TRIM2
18300,TRIM21
18301,TRIM22
18302,TRIM23
18303,TRIM24
18304,TRIM25
18305,TRIM26
18306,TRIM27
18307,TRIM28
18308,TRIM29
18309,TRIM3
18310,TRIM31
18311,TRIM32
18312,TRIM33
18313,TRIM35
18314,TRIM36
18315,TRIM37
18316,TRIM38
18317,TRIM39
18318,TRIM4
18319,TRIM40
18320,TRIM41
18321,TRIM42
18322,TRIM44
18323,TRIM45
18324,TRIM46
18325,TRIM47
18326,TRIM48
18327,TRIM49
18328,TRIM49B
18329,TRIM5
18330,TRIM50
18331,TRIM51
18332,TRIM51EP
18333,TRIM52
18334,TRIM52-AS1
18335,TRIM53AP
18336,TRIM54
18337,TRIM55
18338,TRIM56
18339,TRIM58
18340,TRIM59
18341,TRIM6
18342,TRIM60
18343,TRIM61
18344,TRIM62
18345,TRIM63
18346,TRIM64
18347,TRIM64C
18348,TRIM65
18349,TRIM66
18350,TRIM67
18351,TRIM68
18352,TRIM69
18353,TRIM7
18354,TRIM71
18355,TRIM72
18356,TRIM77
18357,TRIM8
18358,TRIM9
18359,TRIML1
18360,TRIML2
18361,TRIO
18362,TRIOBP
18363,TRIP10
18364,TRIP11
18365,TRIP12
18366,TRIP13
18367,TRIP4
18368,TRIP6
18369,TRIQK
18370,TRIR
18371,TRIT1
18372,TRMO
18373,TRMT1
18374,TRMT10A
18375,TRMT10B
18376,TRMT10C
18377,TRMT11
18378,TRMT112
18379,TRMT12
18380,TRMT13
18381,TRMT1L
18382,TRMT2A
18383,TRMT2B
18384,TRMT44
18385,TRMT5
18386,TRMT6
18387,TRMT61A
18388,TRMT61B
18389,TRMT9B
18390,TRMU
18391,TRNAU1AP
18392,TRNP1
18393,TRNT1
18394,TRO
18395,TROAP
18396,TROVE2
18397,TRPA1
18398,TRPC1
18399,TRPC2
18400,TRPC3
18401,TRPC4
18402,TRPC4AP
18403,TRPC5
18404,TRPC5OS
18405,TRPC6
18406,TRPC7
18407,TRPM1
18408,TRPM2
18409,TRPM3
18410,TRPM4
18411,TRPM5
18412,TRPM6
18413,TRPM7
18414,TRPM8
18415,TRPS1
18416,TRPT1
18417,TRPV1
18418,TRPV2
18419,TRPV3
18420,TRPV4
18421,TRPV5
18422,TRPV6
18423,TRRAP
18424,TRUB1
18425,TRUB2
18426,TSACC
18427,TSC1
18428,TSC2
18429,TSC22D1
18430,TSC22D2
18431,TSC22D3
18432,TSC22D4
18433,TSEN15
18434,TSEN2
18435,TSEN34
18436,TSEN54
18437,TSFM
18438,TSG101
18439,TSGA10
18440,TSGA10IP
18441,TSGA13
18442,TSHB
18443,TSHR
18444,TSHZ1
18445,TSHZ2
18446,TSHZ3
18447,TSIX
18448,TSKS
18449,TSKU
18450,TSLP
18451,TSN
18452,TSNARE1
18453,TSNAX
18454,TSNAXIP1
18455,TSPAN1
18456,TSPAN10
18457,TSPAN11
18458,TSPAN12
18459,TSPAN13
18460,TSPAN14
18461,TSPAN15
18462,TSPAN16
18463,TSPAN17
18464,TSPAN18
18465,TSPAN19
18466,TSPAN2
18467,TSPAN3
18468,TSPAN31
18469,TSPAN32
18470,TSPAN33
18471,TSPAN4
